fit_results/data/all_states.list_sd_03150903.log>>> Loading state data: AL <<<
>>> Loading state data: AR <<<
>>> Loading state data: AZ <<<
>>> Loading state data: CA <<<
>>> Loading state data: CO <<<
>>> Loading state data: CT <<<
>>> Loading state data: DC <<<
>>> Loading state data: DE <<<
>>> Loading state data: FL <<<
>>> Loading state data: GA <<<
>>> Loading state data: IA <<<
>>> Loading state data: ID <<<
>>> Loading state data: IL <<<
>>> Loading state data: IN <<<
>>> Loading state data: KS <<<
>>> Loading state data: KY <<<
>>> Loading state data: LA <<<
>>> Loading state data: MA <<<
>>> Loading state data: MD <<<
>>> Loading state data: ME <<<
>>> Loading state data: MI <<<
>>> Loading state data: MN <<<
>>> Loading state data: MO <<<
>>> Loading state data: MS <<<
>>> Loading state data: MT <<<
>>> Loading state data: NC <<<
>>> Loading state data: ND <<<
>>> Loading state data: NE <<<
>>> Loading state data: NH <<<
>>> Loading state data: NJ <<<
>>> Loading state data: NM <<<
>>> Loading state data: NV <<<
>>> Loading state data: NY <<<
>>> Loading state data: OH <<<
>>> Loading state data: OK <<<
>>> Loading state data: OR <<<
>>> Loading state data: PA <<<
>>> Loading state data: RI <<<
>>> Loading state data: SC <<<
>>> Loading state data: SD <<<
>>> Loading state data: TN <<<
>>> Loading state data: TX <<<
>>> Loading state data: UT <<<
>>> Loading state data: VA <<<
>>> Loading state data: WA <<<
>>> Loading state data: WI <<<
>>> Loading state data: WV <<<
 [1]   0.5000000   0.5000000   0.5000000   0.5000000   0.5000000   0.5000000
 [7]   0.5000000   0.5000000   0.5000000   0.8262688   0.6006879 -16.0066679
[13] -26.4593566   0.3891786
It 75: fitness=151700
It 80: fitness=140300
It 85: fitness=140300
It 90: fitness=139000
It 95: fitness=139000
It 100: fitness=139000
It 105: fitness=138900
It 110: fitness=138300
It 115: fitness=137100
It 120: fitness=134000
It 125: fitness=133500
It 130: fitness=133500
It 135: fitness=133100
It 140: fitness=132900
It 145: fitness=132900
It 150: fitness=132700
It 155: fitness=132400
It 160: fitness=130100
It 165: fitness=129500
It 170: fitness=128400
It 175: fitness=127600
It 180: fitness=126300
It 185: fitness=124700
It 190: fitness=124300
It 195: fitness=124000
It 200: fitness=122700
It 205: fitness=122700
It 210: fitness=122500
It 215: fitness=121800
It 220: fitness=121800
It 225: fitness=121500
It 230: fitness=121400
It 235: fitness=121300
It 240: fitness=121300
It 245: fitness=121200
It 250: fitness=121100
It 255: fitness=121100
It 260: fitness=120900
It 265: fitness=120800
It 270: fitness=119700
It 275: fitness=119500
It 280: fitness=119500
It 285: fitness=119400
It 290: fitness=119400
It 295: fitness=119300
It 300: fitness=119300
It 305: fitness=119300
It 310: fitness=119300
It 315: fitness=119300
It 320: fitness=119200
It 325: fitness=119200
It 330: fitness=119200
It 335: fitness=119200
It 340: fitness=119200
It 345: fitness=119200
It 350: fitness=119200
It 355: fitness=119200
It 360: fitness=119000
It 365: fitness=119000
It 370: fitness=119000
It 375: fitness=119000
It 380: fitness=119000
It 385: fitness=119000
It 390: fitness=119000
It 395: fitness=119000
It 400: fitness=119000
It 405: fitness=119000
It 410: fitness=119000
It 415: fitness=119000
It 420: fitness=119000
It 425: fitness=119000
It 430: fitness=119000
It 435: fitness=119000
It 440: fitness=119000
It 445: fitness=119000
It 450: fitness=119000
It 455: fitness=119000
It 460: fitness=119000
It 465: fitness=119000
It 470: fitness=119000
It 475: fitness=119000
It 480: fitness=119000
It 485: fitness=119000
It 490: fitness=119000
It 495: fitness=119000
It 500: fitness=119000
It 505: fitness=119000
It 510: fitness=119000
It 515: fitness=119000
It 520: fitness=119000
It 525: fitness=119000
It 530: fitness=119000
It 535: fitness=119000
It 540: fitness=119000
It 545: fitness=119000
It 550: fitness=119000
It 555: fitness=119000
It 560: fitness=119000
It 565: fitness=119000
It 570: fitness=119000
It 575: fitness=119000
It 580: fitness=119000
It 585: fitness=119000
It 590: fitness=119000
It 595: fitness=119000
It 600: fitness=119000
It 605: fitness=119000
It 610: fitness=119000
It 615: fitness=119000
It 620: fitness=119000
It 625: fitness=119000
It 630: fitness=119000
It 635: fitness=119000
It 640: fitness=119000
It 645: fitness=118900
It 650: fitness=118900
It 655: fitness=118900
It 660: fitness=118900
It 665: fitness=118900
It 670: fitness=118900
It 675: fitness=118900
It 680: fitness=118900
It 685: fitness=118900
It 690: fitness=118900
It 695: fitness=118900
It 700: fitness=118900
It 705: fitness=118900
It 710: fitness=118900
It 715: fitness=118900
It 720: fitness=118900
It 725: fitness=118900
It 730: fitness=118900
It 735: fitness=118900
It 740: fitness=118900
It 745: fitness=118900
It 750: fitness=118900
It 755: fitness=118900
It 760: fitness=118900
It 765: fitness=118900
It 770: fitness=118900
It 775: fitness=118800
It 780: fitness=118800
It 785: fitness=118800
It 790: fitness=118800
It 795: fitness=118800
It 800: fitness=118800
It 805: fitness=118800
It 810: fitness=118800
It 815: fitness=118700
It 820: fitness=118700
It 825: fitness=118500
It 830: fitness=118500
It 835: fitness=118500
It 840: fitness=118500
It 845: fitness=118500
It 850: fitness=118500
It 855: fitness=118500
It 860: fitness=118500
It 865: fitness=118500
It 870: fitness=118500
It 875: fitness=118500
It 880: fitness=118500
It 885: fitness=118500
It 890: fitness=118500
It 895: fitness=118500
It 900: fitness=118300
It 905: fitness=118300
It 910: fitness=118300
It 915: fitness=118200
It 920: fitness=118100
It 925: fitness=118100
It 930: fitness=118100
It 935: fitness=118100
It 940: fitness=118100
It 945: fitness=118100
It 950: fitness=118100
It 955: fitness=118100
It 960: fitness=118100
It 965: fitness=118100
It 970: fitness=118100
It 975: fitness=118100
It 980: fitness=118100
It 985: fitness=118100
It 990: fitness=118100
It 995: fitness=118100
It 1000: fitness=118100
It 1005: fitness=118100
It 1010: fitness=118100
It 1015: fitness=118100
It 1020: fitness=118100
It 1025: fitness=118100
It 1030: fitness=118100
It 1035: fitness=118100
It 1040: fitness=118100
It 1045: fitness=118100
It 1050: fitness=118100
It 1055: fitness=118100
It 1060: fitness=118100
It 1065: fitness=118100
It 1070: fitness=118100
It 1075: fitness=118100
It 1080: fitness=118100
It 1085: fitness=118100
It 1090: fitness=118100
It 1095: fitness=118100
It 1100: fitness=118100
It 1105: fitness=118100
It 1110: fitness=118100
It 1115: fitness=118100
It 1120: fitness=118100
It 1125: fitness=118100
It 1130: fitness=118100
It 1135: fitness=118100
It 1140: fitness=118100
It 1145: fitness=118100
It 1150: fitness=118100
It 1155: fitness=118100
It 1160: fitness=118100
It 1165: fitness=118100
It 1170: fitness=118100
It 1175: fitness=118100
It 1180: fitness=118100
It 1185: fitness=118100
It 1190: fitness=118100
It 1195: fitness=118100
It 1200: fitness=118100
It 1205: fitness=118100
It 1210: fitness=118100
It 1215: fitness=118100
It 1220: fitness=118100
It 1225: fitness=118100
It 1230: fitness=118100
It 1235: fitness=118100
It 1240: fitness=118100
It 1245: fitness=118100
It 1250: fitness=118100
It 1255: fitness=118100
It 1260: fitness=118100
It 1265: fitness=118100
It 1270: fitness=118100
It 1275: fitness=118100
It 1280: fitness=118100
It 1285: fitness=118100
It 1290: fitness=118100
Maximal number of iterations without improvement reached
>> Resamp_Iter 5 negLL: 118051.4 (ref:  122250.2 )
>> Resamp_params: 0.4800347 0.4655191 0.457733 0.4433882 0.6121736 0.4623948 0.5011731 0.521446 0.6422028 0.8069283 0.676305 -26.11711 -39.83523 0.423549 
>> sd Resamp 6 : 10 6 29 8 18 22 39 41 3 37 46 21 13 17 21 39 12 35 32 40 35 35 6 46 39 9 44 19 15 21 16 23 36 1 16 43 13 24 40 1 42 4 7 33 33 36 30 
>> Opt param @ resamp: 127776.4 
S=17, K=3, p=0.1663, w0=0.7213, w1=0.7213, c.p=1.193, c.g=1.193
v.max=NA, d=3.742, vectorize=FALSE, hybrid=off
It 5: fitness=171700
It 10: fitness=171700
It 15: fitness=151600
It 20: fitness=145900
It 25: fitness=145900
It 30: fitness=145400
It 35: fitness=145300
It 40: fitness=145300
It 45: fitness=145200
It 50: fitness=145200
It 55: fitness=144100
It 60: fitness=144100
It 65: fitness=143700
It 70: fitness=143300
It 75: fitness=142500
It 80: fitness=142400
It 85: fitness=142000
It 90: fitness=141200
It 95: fitness=140600
It 100: fitness=134700
It 105: fitness=134600
It 110: fitness=133800
It 115: fitness=132800
It 120: fitness=131800
It 125: fitness=130700
It 130: fitness=129800
It 135: fitness=128500
It 140: fitness=128300
It 145: fitness=128300
It 150: fitness=127900
It 155: fitness=127900
It 160: fitness=127700
It 165: fitness=127700
It 170: fitness=127600
It 175: fitness=127400
It 180: fitness=127400
It 185: fitness=127300
It 190: fitness=127300
It 195: fitness=127100
It 200: fitness=127100
It 205: fitness=127100
It 210: fitness=127000
It 215: fitness=127000
It 220: fitness=127000
It 225: fitness=127000
It 230: fitness=127000
It 235: fitness=126900
It 240: fitness=126900
It 245: fitness=126900
It 250: fitness=126800
It 255: fitness=126800
It 260: fitness=126700
It 265: fitness=126700
It 270: fitness=126700
It 275: fitness=126700
It 280: fitness=126700
It 285: fitness=126600
It 290: fitness=126600
It 295: fitness=126600
It 300: fitness=126600
It 305: fitness=126500
It 310: fitness=126500
It 315: fitness=126500
It 320: fitness=126500
It 325: fitness=126500
It 330: fitness=126500
It 335: fitness=126400
It 340: fitness=126400
It 345: fitness=126300
It 350: fitness=126300
It 355: fitness=126200
It 360: fitness=126200
It 365: fitness=126200
It 370: fitness=126200
It 375: fitness=126200
It 380: fitness=126100
It 385: fitness=126100
It 390: fitness=126000
It 395: fitness=126000
It 400: fitness=126000
It 405: fitness=126000
It 410: fitness=126000
It 415: fitness=126000
It 420: fitness=125900
It 425: fitness=125900
It 430: fitness=125900
It 435: fitness=125800
It 440: fitness=125800
It 445: fitness=125800
It 450: fitness=125700
It 455: fitness=125600
It 460: fitness=125600
It 465: fitness=125600
It 470: fitness=125600
It 475: fitness=125600
It 480: fitness=125600
It 485: fitness=125500
It 490: fitness=125500
It 495: fitness=125500
It 500: fitness=125400
It 505: fitness=125400
It 510: fitness=125400
It 515: fitness=125400
It 520: fitness=125400
It 525: fitness=125400
It 530: fitness=125300
It 535: fitness=125200
It 540: fitness=125200
It 545: fitness=125200
It 550: fitness=125200
It 555: fitness=125200
It 560: fitness=125200
It 565: fitness=125200
It 570: fitness=125200
It 575: fitness=125200
It 580: fitness=125200
It 585: fitness=125200
It 590: fitness=125200
It 595: fitness=125100
It 600: fitness=125100
It 605: fitness=125100
It 610: fitness=125100
It 615: fitness=125100
It 620: fitness=125100
It 625: fitness=125100
It 630: fitness=125100
It 635: fitness=125100
It 640: fitness=125100
It 645: fitness=125100
It 650: fitness=125100
It 655: fitness=125100
It 660: fitness=125100
It 665: fitness=125100
It 670: fitness=125100
It 675: fitness=125100
It 680: fitness=125100
It 685: fitness=125100
It 690: fitness=125100
It 695: fitness=125100
It 700: fitness=125100
It 705: fitness=125000
It 710: fitness=125000
It 715: fitness=125000
It 720: fitness=125000
It 725: fitness=125000
It 730: fitness=125000
It 735: fitness=125000
It 740: fitness=125000
It 745: fitness=125000
It 750: fitness=125000
It 755: fitness=125000
It 760: fitness=125000
It 765: fitness=125000
It 770: fitness=125000
It 775: fitness=125000
It 780: fitness=125000
It 785: fitness=125000
It 790: fitness=125000
It 795: fitness=125000
It 800: fitness=125000
It 805: fitness=125000
It 810: fitness=125000
It 815: fitness=125000
It 820: fitness=125000
It 825: fitness=125000
It 830: fitness=125000
It 835: fitness=125000
It 840: fitness=125000
It 845: fitness=125000
It 850: fitness=125000
It 855: fitness=125000
It 860: fitness=125000
It 865: fitness=125000
It 870: fitness=125000
It 875: fitness=125000
It 880: fitness=125000
It 885: fitness=125000
It 890: fitness=125000
It 895: fitness=125000
It 900: fitness=125000
It 905: fitness=125000
It 910: fitness=125000
It 915: fitness=125000
It 920: fitness=125000
It 925: fitness=125000
It 930: fitness=125000
It 935: fitness=125000
It 940: fitness=125000
It 945: fitness=125000
It 950: fitness=125000
It 955: fitness=125000
It 960: fitness=125000
It 965: fitness=125000
It 970: fitness=125000
It 975: fitness=125000
It 980: fitness=125000
It 985: fitness=125000
It 990: fitness=125000
It 995: fitness=125000
Maximal number of iterations without improvement reached
>> Resamp_Iter 6 negLL: 125033.7 (ref:  127776.4 )
>> Resamp_params: 0.5074215 0.514478 0.5322582 0.4809358 0.5734765 0.5036996 0.536684 0.565061 0.6104148 0.8002613 0.6287253 -33.31701 -21.09496 0.3725952 
>> sd Resamp 7 : 33 39 15 14 45 39 45 18 30 17 6 15 32 44 21 42 21 34 46 44 21 17 14 11 45 8 27 36 27 13 20 30 35 2 31 39 9 30 10 18 6 42 8 24 19 4 23 
>> Opt param @ resamp: 127397.2 
S=17, K=3, p=0.1663, w0=0.7213, w1=0.7213, c.p=1.193, c.g=1.193
v.max=NA, d=3.742, vectorize=FALSE, hybrid=off
It 5: fitness=170900
It 10: fitness=163300
It 15: fitness=162100
It 20: fitness=153800
It 25: fitness=153600
It 30: fitness=153600
It 35: fitness=153600
It 40: fitness=153500
It 45: fitness=153500
It 50: fitness=153400
It 55: fitness=153400
It 60: fitness=153400
It 65: fitness=153400
It 70: fitness=153400
It 75: fitness=147100
It 80: fitness=145400
It 85: fitness=145400
It 90: fitness=142900
It 95: fitness=142900
It 100: fitness=142600
It 105: fitness=142500
It 110: fitness=141500
It 115: fitness=141400
It 120: fitness=141300
It 125: fitness=141200
It 130: fitness=137400
It 135: fitness=136500
It 140: fitness=135400
It 145: fitness=135100
It 150: fitness=134300
It 155: fitness=134300
It 160: fitness=134000
It 165: fitness=133900
It 170: fitness=132500
It 175: fitness=131600
It 180: fitness=131400
It 185: fitness=130900
It 190: fitness=130800
It 195: fitness=130700
It 200: fitness=130700
It 205: fitness=130700
It 210: fitness=130700
It 215: fitness=130600
It 220: fitness=130600
It 225: fitness=130600
It 230: fitness=130200
It 235: fitness=130100
It 240: fitness=130000
It 245: fitness=129300
It 250: fitness=128700
It 255: fitness=128400
It 260: fitness=128400
It 265: fitness=128300
It 270: fitness=128200
It 275: fitness=128200
It 280: fitness=128200
It 285: fitness=127500
It 290: fitness=127500
It 295: fitness=127500
It 300: fitness=127200
It 305: fitness=127200
It 310: fitness=127100
It 315: fitness=126900
It 320: fitness=126800
It 325: fitness=126800
It 330: fitness=126300
It 335: fitness=126300
It 340: fitness=126200
It 345: fitness=126200
It 350: fitness=126100
It 355: fitness=126100
It 360: fitness=126100
It 365: fitness=126100
It 370: fitness=126100
It 375: fitness=126100
It 380: fitness=126100
It 385: fitness=126000
It 390: fitness=126000
It 395: fitness=126000
It 400: fitness=126000
It 405: fitness=126000
It 410: fitness=126000
It 415: fitness=125900
It 420: fitness=125900
It 425: fitness=125900
It 430: fitness=125900
It 435: fitness=125800
It 440: fitness=125700
It 445: fitness=125700
It 450: fitness=125700
It 455: fitness=125600
It 460: fitness=125600
It 465: fitness=125600
It 470: fitness=125600
It 475: fitness=125500
It 480: fitness=125500
It 485: fitness=125500
It 490: fitness=125500
It 495: fitness=125500
It 500: fitness=125500
It 505: fitness=125500
It 510: fitness=125500
It 515: fitness=125500
It 520: fitness=125500
It 525: fitness=125400
It 530: fitness=125400
It 535: fitness=125400
It 540: fitness=125400
It 545: fitness=125400
It 550: fitness=125400
It 555: fitness=125400
It 560: fitness=125400
It 565: fitness=125400
It 570: fitness=125400
It 575: fitness=125400
It 580: fitness=125400
It 585: fitness=125300
It 590: fitness=125300
It 595: fitness=125300
It 600: fitness=125300
It 605: fitness=125300
It 610: fitness=125300
It 615: fitness=125300
It 620: fitness=125300
It 625: fitness=125300
It 630: fitness=125300
It 635: fitness=125300
It 640: fitness=125300
It 645: fitness=125300
It 650: fitness=125300
It 655: fitness=125300
It 660: fitness=125300
It 665: fitness=125300
It 670: fitness=125300
It 675: fitness=125300
It 680: fitness=125300
It 685: fitness=125300
It 690: fitness=125300
It 695: fitness=125300
It 700: fitness=125300
It 705: fitness=125300
It 710: fitness=125300
It 715: fitness=125300
It 720: fitness=125300
It 725: fitness=125300
It 730: fitness=125200
It 735: fitness=125200
It 740: fitness=125200
It 745: fitness=125200
It 750: fitness=125200
It 755: fitness=125200
It 760: fitness=125200
It 765: fitness=125200
It 770: fitness=125200
It 775: fitness=125200
It 780: fitness=125200
It 785: fitness=125200
It 790: fitness=125200
It 795: fitness=125200
It 800: fitness=125200
It 805: fitness=125200
It 810: fitness=125200
It 815: fitness=125200
It 820: fitness=125200
It 825: fitness=125200
It 830: fitness=125200
It 835: fitness=125200
It 840: fitness=125200
It 845: fitness=125200
It 850: fitness=125200
It 855: fitness=125200
It 860: fitness=125200
It 865: fitness=125200
It 870: fitness=125200
It 875: fitness=125200
It 880: fitness=125200
It 885: fitness=125200
It 890: fitness=125200
It 895: fitness=125200
It 900: fitness=125200
It 905: fitness=125200
It 910: fitness=125200
It 915: fitness=125200
It 920: fitness=125200
It 925: fitness=125200
It 930: fitness=125200
Maximal number of iterations without improvement reached
>> Resamp_Iter 7 negLL: 125241.6 (ref:  127397.2 )
>> Resamp_params: 0.4741366 0.4908114 0.4711728 0.4592333 0.5857308 0.4780456 0.5122339 0.516869 0.6175118 0.8 0.6876085 -24.17959 -20.90927 0.363234 
>> sd Resamp 8 : 19 8 9 20 21 38 8 7 47 10 26 22 15 36 34 10 2 35 19 23 34 7 15 14 33 9 35 7 23 29 43 23 17 25 43 29 8 5 26 1 33 38 40 27 21 26 16 
>> Opt param @ resamp: 98427.61 
S=17, K=3, p=0.1663, w0=0.7213, w1=0.7213, c.p=1.193, c.g=1.193
v.max=NA, d=3.742, vectorize=FALSE, hybrid=off
It 5: fitness=131000
It 10: fitness=131000
It 15: fitness=113100
It 20: fitness=111800
It 25: fitness=111800
It 30: fitness=111800
It 35: fitness=111800
It 40: fitness=111600
It 45: fitness=111600
It 50: fitness=111600
It 55: fitness=111600
It 60: fitness=111600
It 65: fitness=111600
It 70: fitness=111600
It 75: fitness=111600
It 80: fitness=111600
It 85: fitness=111600
It 90: fitness=111600
It 95: fitness=108600
It 100: fitness=108100
It 105: fitness=107900
It 110: fitness=107900
It 115: fitness=107900
It 120: fitness=106700
It 125: fitness=106700
It 130: fitness=106600
It 135: fitness=106600
It 140: fitness=106500
It 145: fitness=105600
It 150: fitness=105600
It 155: fitness=104800
It 160: fitness=104200
It 165: fitness=103200
It 170: fitness=102800
It 175: fitness=101700
It 180: fitness=101500
It 185: fitness=101200
It 190: fitness=101000
It 195: fitness=100700
It 200: fitness=100300
It 205: fitness=100300
It 210: fitness=100300
It 215: fitness=100100
It 220: fitness=1e+05
It 225: fitness=99920
It 230: fitness=99920
It 235: fitness=99830
It 240: fitness=99580
It 245: fitness=99450
It 250: fitness=99320
It 255: fitness=99220
It 260: fitness=99100
It 265: fitness=98930
It 270: fitness=98900
It 275: fitness=98800
It 280: fitness=98800
It 285: fitness=98740
It 290: fitness=98720
It 295: fitness=98710
It 300: fitness=98710
It 305: fitness=98670
It 310: fitness=98670
It 315: fitness=98640
It 320: fitness=98520
It 325: fitness=98340
It 330: fitness=98340
It 335: fitness=98260
It 340: fitness=98250
It 345: fitness=98210
It 350: fitness=98140
It 355: fitness=98060
It 360: fitness=98010
It 365: fitness=97990
It 370: fitness=97950
It 375: fitness=97950
It 380: fitness=97950
It 385: fitness=97940
It 390: fitness=97840
It 395: fitness=97840
It 400: fitness=97840
It 405: fitness=97840
It 410: fitness=97840
It 415: fitness=97840
It 420: fitness=97680
It 425: fitness=97540
It 430: fitness=97490
It 435: fitness=97480
It 440: fitness=97320
It 445: fitness=97280
It 450: fitness=97240
It 455: fitness=97240
It 460: fitness=97240
It 465: fitness=97240
It 470: fitness=97240
It 475: fitness=97240
It 480: fitness=97180
It 485: fitness=97150
It 490: fitness=97150
It 495: fitness=97070
It 500: fitness=97060
It 505: fitness=97020
It 510: fitness=96990
It 515: fitness=96830
It 520: fitness=96830
It 525: fitness=96830
It 530: fitness=96810
It 535: fitness=96810
It 540: fitness=96810
It 545: fitness=96810
It 550: fitness=96810
It 555: fitness=96810
It 560: fitness=96780
It 565: fitness=96780
It 570: fitness=96750
It 575: fitness=96750
It 580: fitness=96750
It 585: fitness=96750
It 590: fitness=96720
It 595: fitness=96720
It 600: fitness=96680
It 605: fitness=96670
It 610: fitness=96620
It 615: fitness=96620
It 620: fitness=96620
It 625: fitness=96620
It 630: fitness=96620
It 635: fitness=96600
It 640: fitness=96600
It 645: fitness=96600
It 650: fitness=96600
It 655: fitness=96520
It 660: fitness=96520
It 665: fitness=96520
It 670: fitness=96520
It 675: fitness=96520
It 680: fitness=96520
It 685: fitness=96520
It 690: fitness=96520
It 695: fitness=96520
It 700: fitness=96520
It 705: fitness=96520
It 710: fitness=96520
It 715: fitness=96460
It 720: fitness=96460
It 725: fitness=96460
It 730: fitness=96460
It 735: fitness=96460
It 740: fitness=96460
It 745: fitness=96460
It 750: fitness=96460
It 755: fitness=96460
It 760: fitness=96450
It 765: fitness=96450
It 770: fitness=96450
It 775: fitness=96450
It 780: fitness=96440
It 785: fitness=96440
It 790: fitness=96440
It 795: fitness=96440
It 800: fitness=96440
It 805: fitness=96440
It 810: fitness=96440
It 815: fitness=96440
It 820: fitness=96430
It 825: fitness=96420
It 830: fitness=96420
It 835: fitness=96410
It 840: fitness=96410
It 845: fitness=96390
It 850: fitness=96390
It 855: fitness=96390
It 860: fitness=96390
It 865: fitness=96390
It 870: fitness=96390
It 875: fitness=96390
It 880: fitness=96390
It 885: fitness=96390
It 890: fitness=96380
It 895: fitness=96380
It 900: fitness=96380
It 905: fitness=96380
It 910: fitness=96380
It 915: fitness=96380
It 920: fitness=96380
It 925: fitness=96370
It 930: fitness=96370
It 935: fitness=96370
It 940: fitness=96370
It 945: fitness=96370
It 950: fitness=96370
It 955: fitness=96370
It 960: fitness=96370
It 965: fitness=96370
It 970: fitness=96370
It 975: fitness=96370
It 980: fitness=96370
It 985: fitness=96370
It 990: fitness=96370
It 995: fitness=96370
It 1000: fitness=96370
It 1005: fitness=96370
It 1010: fitness=96370
It 1015: fitness=96370
It 1020: fitness=96370
It 1025: fitness=96370
It 1030: fitness=96370
It 1035: fitness=96370
It 1040: fitness=96370
It 1045: fitness=96370
It 1050: fitness=96370
It 1055: fitness=96370
It 1060: fitness=96370
It 1065: fitness=96370
It 1070: fitness=96370
It 1075: fitness=96370
It 1080: fitness=96370
It 1085: fitness=96370
It 1090: fitness=96370
It 1095: fitness=96370
It 1100: fitness=96370
It 1105: fitness=96370
It 1110: fitness=96370
It 1115: fitness=96370
It 1120: fitness=96360
It 1125: fitness=96360
It 1130: fitness=96360
It 1135: fitness=96360
It 1140: fitness=96350
It 1145: fitness=96350
It 1150: fitness=96350
It 1155: fitness=96350
It 1160: fitness=96350
It 1165: fitness=96350
It 1170: fitness=96350
It 1175: fitness=96350
It 1180: fitness=96340
It 1185: fitness=96340
It 1190: fitness=96340
It 1195: fitness=96340
It 1200: fitness=96340
It 1205: fitness=96340
It 1210: fitness=96340
It 1215: fitness=96340
It 1220: fitness=96340
It 1225: fitness=96340
It 1230: fitness=96340
It 1235: fitness=96340
It 1240: fitness=96340
It 1245: fitness=96340
It 1250: fitness=96340
It 1255: fitness=96340
It 1260: fitness=96340
It 1265: fitness=96340
It 1270: fitness=96340
It 1275: fitness=96340
It 1280: fitness=96340
It 1285: fitness=96340
It 1290: fitness=96340
It 1295: fitness=96340
It 1300: fitness=96340
It 1305: fitness=96340
It 1310: fitness=96340
It 1315: fitness=96340
It 1320: fitness=96340
It 1325: fitness=96340
It 1330: fitness=96340
It 1335: fitness=96340
It 1340: fitness=96340
It 1345: fitness=96340
It 1350: fitness=96340
It 1355: fitness=96340
It 1360: fitness=96340
It 1365: fitness=96340
It 1370: fitness=96340
It 1375: fitness=96340
Maximal number of iterations without improvement reached
>> Resamp_Iter 8 negLL: 96344.29 (ref:  98427.61 )
>> Resamp_params: 0.4962351 0.5073709 0.5049775 0.4976292 0.4915948 0.4948439 0.5155671 0.5339629 0.6282505 0.8003106 0.6888853 -30.92704 -18.50375 0.348022 
>> sd Resamp 9 : 28 14 34 8 5 10 13 3 30 38 35 30 2 47 20 3 44 21 40 33 26 20 31 3 43 40 33 30 36 30 20 33 26 13 34 42 29 34 20 9 23 21 11 35 44 31 38 
>> Opt param @ resamp: 136353.6 
S=17, K=3, p=0.1663, w0=0.7213, w1=0.7213, c.p=1.193, c.g=1.193
v.max=NA, d=3.742, vectorize=FALSE, hybrid=off
It 5: fitness=176900
It 10: fitness=176900
It 15: fitness=153000
It 20: fitness=153000
It 25: fitness=153000
It 30: fitness=151900
It 35: fitness=151700
It 40: fitness=151700
It 45: fitness=151500
It 50: fitness=151400
It 55: fitness=151400
It 60: fitness=151400
It 65: fitness=151400
It 70: fitness=151400
It 75: fitness=151400
It 80: fitness=150300
It 85: fitness=149100
It 90: fitness=148400
It 95: fitness=148400
It 100: fitness=148400
It 105: fitness=147300
It 110: fitness=147300
It 115: fitness=146000
It 120: fitness=145500
It 125: fitness=144600
It 130: fitness=144300
It 135: fitness=142200
It 140: fitness=138400
It 145: fitness=136400
It 150: fitness=135000
It 155: fitness=132900
It 160: fitness=132900
It 165: fitness=132900
It 170: fitness=132600
It 175: fitness=132600
It 180: fitness=132600
It 185: fitness=132600
It 190: fitness=132600
It 195: fitness=132600
It 200: fitness=132600
It 205: fitness=132600
It 210: fitness=132400
It 215: fitness=132300
It 220: fitness=132300
It 225: fitness=132300
It 230: fitness=132200
It 235: fitness=132200
It 240: fitness=132200
It 245: fitness=132200
It 250: fitness=132200
It 255: fitness=132200
It 260: fitness=132200
It 265: fitness=132200
It 270: fitness=132200
It 275: fitness=132200
It 280: fitness=132200
It 285: fitness=132200
It 290: fitness=132200
It 295: fitness=132200
It 300: fitness=132200
It 305: fitness=132000
It 310: fitness=131600
It 315: fitness=130700
It 320: fitness=130600
It 325: fitness=130500
It 330: fitness=130400
It 335: fitness=130300
It 340: fitness=129900
It 345: fitness=129900
It 350: fitness=129700
It 355: fitness=129600
It 360: fitness=129400
It 365: fitness=129300
It 370: fitness=129300
It 375: fitness=129200
It 380: fitness=129200
It 385: fitness=129200
It 390: fitness=129200
It 395: fitness=129200
It 400: fitness=129200
It 405: fitness=129200
It 410: fitness=129100
It 415: fitness=129100
It 420: fitness=129100
It 425: fitness=129100
It 430: fitness=129100
It 435: fitness=129100
It 440: fitness=129100
It 445: fitness=129100
It 450: fitness=129100
It 455: fitness=129100
It 460: fitness=129100
It 465: fitness=129100
It 470: fitness=129100
It 475: fitness=129100
It 480: fitness=129100
It 485: fitness=129000
It 490: fitness=129000
It 495: fitness=129000
It 500: fitness=129000
It 505: fitness=129000
It 510: fitness=129000
It 515: fitness=129000
It 520: fitness=129000
It 525: fitness=129000
It 530: fitness=129000
It 535: fitness=129000
It 540: fitness=129000
It 545: fitness=129000
It 550: fitness=129000
It 555: fitness=129000
It 560: fitness=129000
It 565: fitness=129000
It 570: fitness=129000
It 575: fitness=129000
It 580: fitness=129000
It 585: fitness=129000
It 590: fitness=129000
It 595: fitness=129000
It 600: fitness=129000
It 605: fitness=129000
It 610: fitness=129000
It 615: fitness=129000
It 620: fitness=129000
It 625: fitness=129000
It 630: fitness=129000
It 635: fitness=129000
It 640: fitness=129000
It 645: fitness=129000
It 650: fitness=129000
It 655: fitness=129000
It 660: fitness=129000
It 665: fitness=129000
It 670: fitness=129000
It 675: fitness=129000
It 680: fitness=129000
It 685: fitness=129000
It 690: fitness=129000
It 695: fitness=129000
It 700: fitness=129000
It 705: fitness=129000
It 710: fitness=129000
It 715: fitness=128900
It 720: fitness=128900
It 725: fitness=128900
It 730: fitness=128900
It 735: fitness=128900
It 740: fitness=128900
It 745: fitness=128900
It 750: fitness=128900
It 755: fitness=128900
It 760: fitness=128900
It 765: fitness=128900
It 770: fitness=128900
